1861	06	05	Trewman'sExeterFlyingPost	0006	1861	06	01	BristolMercury	0006
1861	06	07	HullPacket	0003	1861	06	01	BristolMercury	0006
1861	06	08	ManchesterTimes	S0002	1861	06	01	BristolMercury	0006
1861	06	08	PrestonChronicle	0002	1861	06	01	BristolMercury	0006
1861	06	09	Lloyd'sIllustratedNewspaper	0006	1861	06	01	BristolMercury	0006
1861	06	09	Reynold'sNewspaper	0002	1861	06	01	BristolMercury	0006
1861	06	12	GlasgowHerald	0003	1861	06	01	BristolMercury	0006
1861	06	15	ManchesterTimes	S0001	1861	06	01	BristolMercury	0006
1861	06	21	HullPacket	0003	1861	06	01	BristolMercury	0006
1861	06	22	NorthWalesChronicle	0002	1861	06	01	BristolMercury	0006
1861	06	01	IpswichJournal	0008	1861	06	01	BristolMercury	0007
1861	06	02	Reynold'sNewspaper	0005	1861	06	01	BristolMercury	0007
1861	06	02	TheEra	0007	1861	06	01	BristolMercury	0007
1861	06	03	MorningChronicle	0006	1861	06	01	BristolMercury	0007
1861	06	05	AberdeenJournal	0007	1861	06	01	BristolMercury	0007
1861	06	05	BelfastNews-Letter	0004	1861	06	01	BristolMercury	0007
1861	06	05	DerbyMercury	0007	1861	06	01	BristolMercury	0007
1861	06	05	MorningChronicle	0006	1861	06	01	BristolMercury	0007
1861	06	07	NewcastleCourant	0007	1861	06	01	BristolMercury	0007
1861	06	08	LeedsMercury	0008	1861	06	01	BristolMercury	0007
1861	06	12	AberdeenJournal	0007	1861	06	01	BristolMercury	0007
1861	06	12	DerbyMercury	0007	1861	06	01	BristolMercury	0007
1861	06	14	BelfastNews-Letter	0001	1861	06	01	BristolMercury	0007
1861	06	14	MorningChronicle	0006	1861	06	01	BristolMercury	0007
1861	06	15	NorthWalesChronicle	0004	1861	06	01	BristolMercury	0007
1861	06	17	GlasgowHerald	0004	1861	06	01	BristolMercury	0007
1861	06	18	MorningChronicle	0006	1861	06	01	BristolMercury	0007
1861	06	19	DerbyMercury	0007	1861	06	01	BristolMercury	0007
1861	06	19	Trewman'sExeterFlyingPost	0003	1861	06	01	BristolMercury	0007
1861	06	22	LiverpoolMercury	0003	1861	06	01	BristolMercury	0007
1861	06	22	NorthWalesChronicle	0004	1861	06	01	BristolMercury	0007
1861	06	01	CaledonianMercury	0003	1861	06	01	BristolMercury	0008
1861	06	01	CaledonianMercury	0004	1861	06	01	BristolMercury	0008
1861	06	01	Examiner	0013	1861	06	01	BristolMercury	0008
1861	06	01	LeedsMercury	0005	1861	06	01	BristolMercury	0008
1861	06	01	LeedsMercury	0006	1861	06	01	BristolMercury	0008
1861	06	01	PrestonChronicle	0003	1861	06	01	BristolMercury	0008
1861	06	03	BirminghamDailyPost	0004	1861	06	01	BristolMercury	0008
1861	06	05	CaledonianMercury	0004	1861	06	01	BristolMercury	0008
1861	06	05	DerbyMercury	0007	1861	06	01	BristolMercury	0008
1861	06	07	NewcastleCourant	0006	1861	06	01	BristolMercury	0008
1861	06	07	NewcastleCourant	0007	1861	06	01	BristolMercury	0008
1861	06	10	BirminghamDailyPost	0003	1861	06	01	BristolMercury	0008
1861	06	11	CaledonianMercury	0004	1861	06	01	BristolMercury	0008
1861	06	11	LeedsMercury	0004	1861	06	01	BristolMercury	0008
1861	06	12	Baner	0013	1861	06	01	BristolMercury	0008
1861	06	12	DerbyMercury	0007	1861	06	01	BristolMercury	0008
1861	06	18	CaledonianMercury	0004	1861	06	01	BristolMercury	0008
1861	06	19	Trewman'sExeterFlyingPost	0003	1861	06	01	BristolMercury	0008
1861	06	20	LeedsMercury	0004	1861	06	01	BristolMercury	0008
1861	06	22	CaledonianMercury	0004	1861	06	01	BristolMercury	0008
1861	06	01	CaledonianMercury	S0001	1861	06	01	BristolMercury	S0001
1861	06	01	Examiner	0008	1861	06	01	BristolMercury	S0001
1861	06	01	Examiner	0009	1861	06	01	BristolMercury	S0001
1861	06	01	Examiner	0012	1861	06	01	BristolMercury	S0001
1861	06	01	IpswichJournal	0003	1861	06	01	BristolMercury	S0001
1861	06	01	IpswichJournal	0008	1861	06	01	BristolMercury	S0001
1861	06	01	LeedsMercury	0008	1861	06	01	BristolMercury	S0001
1861	06	01	LeedsMercury	S0003	1861	06	01	BristolMercury	S0001
1861	06	01	LeedsMercury	S0004	1861	06	01	BristolMercury	S0001
1861	06	01	PrestonChronicle	0004	1861	06	01	BristolMercury	S0001
1861	06	02	Lloyd'sIllustratedNewspaper	0001	1861	06	01	BristolMercury	S0001
1861	06	02	Lloyd'sIllustratedNewspaper	0002	1861	06	01	BristolMercury	S0001
1861	06	02	Lloyd'sIllustratedNewspaper	0005	1861	06	01	BristolMercury	S0001
1861	06	02	Lloyd'sIllustratedNewspaper	0007	1861	06	01	BristolMercury	S0001
1861	06	02	Lloyd'sIllustratedNewspaper	0009	1861	06	01	BristolMercury	S0001
1861	06	02	Lloyd'sIllustratedNewspaper	0012	1861	06	01	BristolMercury	S0001
1861	06	02	Reynold'sNewspaper	0001	1861	06	01	BristolMercury	S0001
1861	06	02	Reynold'sNewspaper	0003	1861	06	01	BristolMercury	S0001
1861	06	02	Reynold'sNewspaper	0004	1861	06	01	BristolMercury	S0001
1861	06	02	Reynold'sNewspaper	0010	1861	06	01	BristolMercury	S0001
1861	06	02	Reynold'sNewspaper	0014	1861	06	01	BristolMercury	S0001
1861	06	02	Reynold'sNewspaper	0016	1861	06	01	BristolMercury	S0001
1861	06	02	TheEra	0004	1861	06	01	BristolMercury	S0001
1861	06	05	AberdeenJournal	0006	1861	06	01	BristolMercury	S0001
1861	06	07	HullPacket	0003	1861	06	01	BristolMercury	S0001
1861	06	08	IpswichJournal	S0001	1861	06	01	BristolMercury	S0001
1861	06	01	PrestonChronicle	0004	1861	06	01	BristolMercury	S0002
1861	06	05	DerbyMercury	0003	1861	06	01	BristolMercury	S0002
1861	06	07	NewcastleCourant	0003	1861	06	01	BristolMercury	S0002
1861	06	01	CaledonianMercury	0004	1861	06	01	BristolMercury	S0003
1861	06	01	Examiner	0013	1861	06	01	BristolMercury	S0003
1861	06	01	IpswichJournal	0002	1861	06	01	BristolMercury	S0003
1861	06	01	IpswichJournal	0008	1861	06	01	BristolMercury	S0003
1861	06	01	IpswichJournal	S0001	1861	06	01	BristolMercury	S0003
1861	06	01	LeedsMercury	0006	1861	06	01	BristolMercury	S0003
1861	06	01	PrestonChronicle	0004	1861	06	01	BristolMercury	S0003
1861	06	02	Reynold'sNewspaper	0005	1861	06	01	BristolMercury	S0003
1861	06	02	TheEra	0002	1861	06	01	BristolMercury	S0003
1861	06	03	BirminghamDailyPost	0003	1861	06	01	BristolMercury	S0003
1861	06	03	BirminghamDailyPost	0004	1861	06	01	BristolMercury	S0003
1861	06	03	DailyNews	0003	1861	06	01	BristolMercury	S0003
1861	06	03	DailyNews	0006	1861	06	01	BristolMercury	S0003
1861	06	03	Freeman'sJournal	0003	1861	06	01	BristolMercury	S0003
1861	06	03	GlasgowHerald	0005	1861	06	01	BristolMercury	S0003
1861	06	03	GlasgowHerald	0006	1861	06	01	BristolMercury	S0003
1861	06	03	LiverpoolMercury	0001	1861	06	01	BristolMercury	S0003
1861	06	03	BelfastNews-Letter	0002	1861	06	01	BristolMercury	S0003
1861	06	03	CaledonianMercury	0004	1861	06	01	BristolMercury	S0003
1861	06	03	MorningChronicle	0006	1861	06	01	BristolMercury	S0003
1861	06	04	BirminghamDailyPost	0003	1861	06	01	BristolMercury	S0003
1861	06	04	GlasgowHerald	0003	1861	06	01	BristolMercury	S0003
1861	06	04	GlasgowHerald	0004	1861	06	01	BristolMercury	S0003
1861	06	04	BelfastNews-Letter	0002	1861	06	01	BristolMercury	S0003
1861	06	04	CaledonianMercury	0003	1861	06	01	BristolMercury	S0003
1861	06	04	CaledonianMercury	0004	1861	06	01	BristolMercury	S0003
1861	06	04	LeedsMercury	0004	1861	06	01	BristolMercury	S0003
1861	06	04	MorningChronicle	0005	1861	06	01	BristolMercury	S0003
1861	06	04	TheTimes	0010	1861	06	01	BristolMercury	S0003
1861	06	05	Baner	0002	1861	06	01	BristolMercury	S0003
1861	06	05	Baner	0013	1861	06	01	BristolMercury	S0003
1861	06	05	BirminghamDailyPost	0004	1861	06	01	BristolMercury	S0003
1861	06	05	DailyNews	0007	1861	06	01	BristolMercury	S0003
1861	06	05	Freeman'sJournal	0004	1861	06	01	BristolMercury	S0003
1861	06	05	GlasgowHerald	0005	1861	06	01	BristolMercury	S0003
1861	06	05	GlasgowHerald	0006	1861	06	01	BristolMercury	S0003
1861	06	05	GlasgowHerald	0008	1861	06	01	BristolMercury	S0003
1861	06	05	AberdeenJournal	0007	1861	06	01	BristolMercury	S0003
1861	06	05	BelfastNews-Letter	0001	1861	06	01	BristolMercury	S0003
1861	06	05	BelfastNews-Letter	0002	1861	06	01	BristolMercury	S0003
1861	06	05	BelfastNews-Letter	0004	1861	06	01	BristolMercury	S0003
1861	06	05	CaledonianMercury	0001	1861	06	01	BristolMercury	S0003
1861	06	05	CaledonianMercury	0004	1861	06	01	BristolMercury	S0003
1861	06	05	DerbyMercury	0007	1861	06	01	BristolMercury	S0003
1861	06	05	MorningChronicle	0003	1861	06	01	BristolMercury	S0003
1861	06	05	MorningChronicle	0006	1861	06	01	BristolMercury	S0003
1861	06	05	PrestonChronicle	0003	1861	06	01	BristolMercury	S0003
1861	06	05	TheTimes	0012	1861	06	01	BristolMercury	S0003
1861	06	05	Trewman'sExeterFlyingPost	0002	1861	06	01	BristolMercury	S0003
1861	06	05	Trewman'sExeterFlyingPost	0003	1861	06	01	BristolMercury	S0003
1861	06	06	BirminghamDailyPost	0003	1861	06	01	BristolMercury	S0003
1861	06	06	GlasgowHerald	0003	1861	06	01	BristolMercury	S0003
1861	06	06	GlasgowHerald	0004	1861	06	01	BristolMercury	S0003
1861	06	06	LiverpoolMercury	0003	1861	06	01	BristolMercury	S0003
1861	06	06	BelfastNews-Letter	0001	1861	06	01	BristolMercury	S0003
1861	06	06	BelfastNews-Letter	0002	1861	06	01	BristolMercury	S0003
1861	06	06	CaledonianMercury	0003	1861	06	01	BristolMercury	S0003
1861	06	06	CaledonianMercury	0004	1861	06	01	BristolMercury	S0003
1861	06	06	LeedsMercury	0004	1861	06	01	BristolMercury	S0003
1861	06	06	MorningChronicle	0007	1861	06	01	BristolMercury	S0003
1861	06	07	BirminghamDailyPost	0004	1861	06	01	BristolMercury	S0003
1861	06	07	DailyNews	0007	1861	06	01	BristolMercury	S0003
1861	06	07	GlasgowHerald	0005	1861	06	01	BristolMercury	S0003
1861	06	07	GlasgowHerald	0008	1861	06	01	BristolMercury	S0003
1861	06	07	BelfastNews-Letter	0001	1861	06	01	BristolMercury	S0003
1861	06	07	BelfastNews-Letter	0002	1861	06	01	BristolMercury	S0003
1861	06	07	CaledonianMercury	0004	1861	06	01	BristolMercury	S0003
1861	06	07	HullPacket	0002	1861	06	01	BristolMercury	S0003
1861	06	07	HullPacket	0008	1861	06	01	BristolMercury	S0003
1861	06	07	MorningChronicle	0007	1861	06	01	BristolMercury	S0003
1861	06	07	NewcastleCourant	0005	1861	06	01	BristolMercury	S0003
1861	06	07	NewcastleCourant	0007	1861	06	01	BristolMercury	S0003
1861	06	07	TheTimes	0012	1861	06	01	BristolMercury	S0003
1861	06	08	GlasgowHerald	0004	1861	06	01	BristolMercury	S0003
1861	06	08	HampshirePortsmouthTelegraph	0007	1861	06	01	BristolMercury	S0003
1861	06	08	Jackson'sOxfordJournal	0002	1861	06	01	BristolMercury	S0003
1861	06	08	Jackson'sOxfordJournal	0007	1861	06	01	BristolMercury	S0003
1861	06	08	LiverpoolMercury	0004	1861	06	01	BristolMercury	S0003
1861	06	08	ManchesterTimes	0007	1861	06	01	BristolMercury	S0003
1861	06	08	NorthWalesChronicle	0002	1861	06	01	BristolMercury	S0003
1861	06	08	NorthWalesChronicle	0006	1861	06	01	BristolMercury	S0003
1861	06	08	NorthWalesChronicle	0007	1861	06	01	BristolMercury	S0003
1861	06	08	NorthWalesChronicle	0008	1861	06	01	BristolMercury	S0003
1861	06	08	NorthWalesChronicle	0012	1861	06	01	BristolMercury	S0003
1861	06	08	CaledonianMercury	0004	1861	06	01	BristolMercury	S0003
1861	06	08	Examiner	0014	1861	06	01	BristolMercury	S0003
1861	06	08	IpswichJournal	0008	1861	06	01	BristolMercury	S0003
1861	06	08	IpswichJournal	S0002	1861	06	01	BristolMercury	S0003
1861	06	08	LeedsMercury	0005	1861	06	01	BristolMercury	S0003
1861	06	08	LeedsMercury	0008	1861	06	01	BristolMercury	S0003
1861	06	08	MorningChronicle	0003	1861	06	01	BristolMercury	S0003
1861	06	08	MorningChronicle	0006	1861	06	01	BristolMercury	S0003
1861	06	08	PrestonChronicle	0004	1861	06	01	BristolMercury	S0003
1861	06	09	Reynold'sNewspaper	0015	1861	06	01	BristolMercury	S0003
1861	06	09	TheEra	0002	1861	06	01	BristolMercury	S0003
1861	06	09	TheEra	0013	1861	06	01	BristolMercury	S0003
1861	06	10	BirminghamDailyPost	0003	1861	06	01	BristolMercury	S0003
1861	06	10	DailyNews	0003	1861	06	01	BristolMercury	S0003
1861	06	10	DailyNews	0006	1861	06	01	BristolMercury	S0003
1861	06	10	DailyNews	0007	1861	06	01	BristolMercury	S0003
1861	06	10	Freeman'sJournal	0003	1861	06	01	BristolMercury	S0003
1861	06	10	GlasgowHerald	0005	1861	06	01	BristolMercury	S0003
1861	06	10	GlasgowHerald	0006	1861	06	01	BristolMercury	S0003
1861	06	10	CaledonianMercury	0004	1861	06	01	BristolMercury	S0003
1861	06	10	MorningChronicle	0003	1861	06	01	BristolMercury	S0003
1861	06	10	MorningChronicle	0007	1861	06	01	BristolMercury	S0003
1861	06	10	TheTimes	0007	1861	06	01	BristolMercury	S0003
1861	06	11	BirminghamDailyPost	0003	1861	06	01	BristolMercury	S0003
1861	06	11	GlasgowHerald	0003	1861	06	01	BristolMercury	S0003
1861	06	11	GlasgowHerald	0004	1861	06	01	BristolMercury	S0003
1861	06	11	BelfastNews-Letter	0002	1861	06	01	BristolMercury	S0003
1861	06	11	CaledonianMercury	0003	1861	06	01	BristolMercury	S0003
1861	06	11	CaledonianMercury	0004	1861	06	01	BristolMercury	S0003
1861	06	11	LeedsMercury	0002	1861	06	01	BristolMercury	S0003
1861	06	11	LeedsMercury	0004	1861	06	01	BristolMercury	S0003
1861	06	11	MorningChronicle	0006	1861	06	01	BristolMercury	S0003
1861	06	11	TheTimes	0012	1861	06	01	BristolMercury	S0003
1861	06	12	Baner	0002	1861	06	01	BristolMercury	S0003
1861	06	12	Baner	0013	1861	06	01	BristolMercury	S0003
1861	06	12	BirminghamDailyPost	0004	1861	06	01	BristolMercury	S0003
1861	06	12	GlasgowHerald	0005	1861	06	01	BristolMercury	S0003
1861	06	12	GlasgowHerald	0008	1861	06	01	BristolMercury	S0003
1861	06	12	AberdeenJournal	0007	1861	06	01	BristolMercury	S0003
1861	06	12	BelfastNews-Letter	0001	1861	06	01	BristolMercury	S0003
1861	06	12	BelfastNews-Letter	0002	1861	06	01	BristolMercury	S0003
1861	06	12	BelfastNews-Letter	0004	1861	06	01	BristolMercury	S0003
1861	06	12	CaledonianMercury	0004	1861	06	01	BristolMercury	S0003
1861	06	12	DerbyMercury	0007	1861	06	01	BristolMercury	S0003
1861	06	12	DerbyMercury	0008	1861	06	01	BristolMercury	S0003
1861	06	12	MorningChronicle	0006	1861	06	01	BristolMercury	S0003
1861	06	12	PrestonChronicle	0001	1861	06	01	BristolMercury	S0003
1861	06	12	PrestonChronicle	0002	1861	06	01	BristolMercury	S0003
1861	06	12	PrestonChronicle	0004	1861	06	01	BristolMercury	S0003
1861	06	12	Trewman'sExeterFlyingPost	0003	1861	06	01	BristolMercury	S0003
1861	06	13	DailyNews	0001	1861	06	01	BristolMercury	S0003
1861	06	13	DailyNews	0007	1861	06	01	BristolMercury	S0003
1861	06	13	Freeman'sJournal	0002	1861	06	01	BristolMercury	S0003
1861	06	13	GlasgowHerald	0003	1861	06	01	BristolMercury	S0003
1861	06	13	GlasgowHerald	0004	1861	06	01	BristolMercury	S0003
1861	06	13	BelfastNews-Letter	0002	1861	06	01	BristolMercury	S0003
1861	06	13	BelfastNews-Letter	0004	1861	06	01	BristolMercury	S0003
1861	06	13	LeedsMercury	0004	1861	06	01	BristolMercury	S0003
1861	06	13	TheTimes	0012	1861	06	01	BristolMercury	S0003
1861	06	14	BirminghamDailyPost	0004	1861	06	01	BristolMercury	S0003
1861	06	14	DailyNews	0008	1861	06	01	BristolMercury	S0003
1861	06	14	GlasgowHerald	0004	1861	06	01	BristolMercury	S0003
1861	06	14	GlasgowHerald	0008	1861	06	01	BristolMercury	S0003
1861	06	14	BelfastNews-Letter	0001	1861	06	01	BristolMercury	S0003
1861	06	14	CaledonianMercury	0004	1861	06	01	BristolMercury	S0003
1861	06	14	HullPacket	0001	1861	06	01	BristolMercury	S0003
1861	06	14	HullPacket	0002	1861	06	01	BristolMercury	S0003
1861	06	14	HullPacket	0007	1861	06	01	BristolMercury	S0003
1861	06	14	HullPacket	0008	1861	06	01	BristolMercury	S0003
1861	06	14	MorningChronicle	0006	1861	06	01	BristolMercury	S0003
1861	06	14	NewcastleCourant	0003	1861	06	01	BristolMercury	S0003
1861	06	14	NewcastleCourant	0005	1861	06	01	BristolMercury	S0003
1861	06	14	NewcastleCourant	0007	1861	06	01	BristolMercury	S0003
1861	06	15	Freeman'sJournal	0002	1861	06	01	BristolMercury	S0003
1861	06	15	GlasgowHerald	0003	1861	06	01	BristolMercury	S0003
1861	06	15	GlasgowHerald	0004	1861	06	01	BristolMercury	S0003
1861	06	15	HampshirePortsmouthTelegraph	0007	1861	06	01	BristolMercury	S0003
1861	06	15	Jackson'sOxfordJournal	0001	1861	06	01	BristolMercury	S0003
1861	06	15	Jackson'sOxfordJournal	0002	1861	06	01	BristolMercury	S0003
1861	06	15	Jackson'sOxfordJournal	0007	1861	06	01	BristolMercury	S0003
1861	06	15	LiverpoolMercury	0004	1861	06	01	BristolMercury	S0003
1861	06	15	NorthWalesChronicle	0004	1861	06	01	BristolMercury	S0003
1861	06	15	NorthWalesChronicle	0008	1861	06	01	BristolMercury	S0003
1861	06	15	NorthWalesChronicle	0011	1861	06	01	BristolMercury	S0003
1861	06	15	CaledonianMercury	0004	1861	06	01	BristolMercury	S0003
1861	06	15	Examiner	0013	1861	06	01	BristolMercury	S0003
1861	06	15	IpswichJournal	0008	1861	06	01	BristolMercury	S0003
1861	06	15	IpswichJournal	S0001	1861	06	01	BristolMercury	S0003
1861	06	15	IpswichJournal	S0002	1861	06	01	BristolMercury	S0003
1861	06	15	LeedsMercury	0006	1861	06	01	BristolMercury	S0003
1861	06	15	LeedsMercury	0007	1861	06	01	BristolMercury	S0003
1861	06	15	LeedsMercury	0008	1861	06	01	BristolMercury	S0003
1861	06	15	MorningChronicle	0006	1861	06	01	BristolMercury	S0003
1861	06	15	PrestonChronicle	0001	1861	06	01	BristolMercury	S0003
1861	06	16	Reynold'sNewspaper	0005	1861	06	01	BristolMercury	S0003
1861	06	16	TheEra	0002	1861	06	01	BristolMercury	S0003
1861	06	17	BirminghamDailyPost	0003	1861	06	01	BristolMercury	S0003
1861	06	17	BirminghamDailyPost	0004	1861	06	01	BristolMercury	S0003
1861	06	17	DailyNews	0006	1861	06	01	BristolMercury	S0003
1861	06	17	Freeman'sJournal	0002	1861	06	01	BristolMercury	S0003
1861	06	17	GlasgowHerald	0003	1861	06	01	BristolMercury	S0003
1861	06	17	CaledonianMercury	0004	1861	06	01	BristolMercury	S0003
1861	06	17	MorningChronicle	0003	1861	06	01	BristolMercury	S0003
1861	06	17	MorningChronicle	0006	1861	06	01	BristolMercury	S0003
1861	06	18	DailyNews	0007	1861	06	01	BristolMercury	S0003
1861	06	18	GlasgowHerald	0003	1861	06	01	BristolMercury	S0003
1861	06	18	GlasgowHerald	0004	1861	06	01	BristolMercury	S0003
1861	06	18	BelfastNews-Letter	0002	1861	06	01	BristolMercury	S0003
1861	06	18	CaledonianMercury	0004	1861	06	01	BristolMercury	S0003
1861	06	18	LeedsMercury	0002	1861	06	01	BristolMercury	S0003
1861	06	18	LeedsMercury	0004	1861	06	01	BristolMercury	S0003
1861	06	18	MorningChronicle	0005	1861	06	01	BristolMercury	S0003
1861	06	18	MorningChronicle	0006	1861	06	01	BristolMercury	S0003
1861	06	19	Baner	0002	1861	06	01	BristolMercury	S0003
1861	06	19	Baner	0003	1861	06	01	BristolMercury	S0003
1861	06	19	Baner	0013	1861	06	01	BristolMercury	S0003
1861	06	19	BirminghamDailyPost	0003	1861	06	01	BristolMercury	S0003
1861	06	19	BirminghamDailyPost	0004	1861	06	01	BristolMercury	S0003
1861	06	19	Freeman'sJournal	0004	1861	06	01	BristolMercury	S0003
1861	06	19	GlasgowHerald	0005	1861	06	01	BristolMercury	S0003
1861	06	19	LiverpoolMercury	0003	1861	06	01	BristolMercury	S0003
1861	06	19	AberdeenJournal	0007	1861	06	01	BristolMercury	S0003
1861	06	19	BelfastNews-Letter	0002	1861	06	01	BristolMercury	S0003
1861	06	19	CaledonianMercury	0004	1861	06	01	BristolMercury	S0003
1861	06	19	DerbyMercury	0004	1861	06	01	BristolMercury	S0003
1861	06	19	DerbyMercury	0005	1861	06	01	BristolMercury	S0003
1861	06	19	DerbyMercury	0007	1861	06	01	BristolMercury	S0003
1861	06	19	MorningChronicle	0006	1861	06	01	BristolMercury	S0003
1861	06	19	PrestonChronicle	0001	1861	06	01	BristolMercury	S0003
1861	06	19	TheTimes	0012	1861	06	01	BristolMercury	S0003
1861	06	19	Trewman'sExeterFlyingPost	0003	1861	06	01	BristolMercury	S0003
1861	06	20	DailyNews	0007	1861	06	01	BristolMercury	S0003
1861	06	20	Freeman'sJournal	0002	1861	06	01	BristolMercury	S0003
1861	06	20	GlasgowHerald	0003	1861	06	01	BristolMercury	S0003
1861	06	20	GlasgowHerald	0004	1861	06	01	BristolMercury	S0003
1861	06	20	LiverpoolMercury	0003	1861	06	01	BristolMercury	S0003
1861	06	20	CaledonianMercury	0004	1861	06	01	BristolMercury	S0003
1861	06	20	LeedsMercury	0004	1861	06	01	BristolMercury	S0003
1861	06	20	MorningChronicle	0006	1861	06	01	BristolMercury	S0003
1861	06	20	TheTimes	0012	1861	06	01	BristolMercury	S0003
1861	06	21	DailyNews	0007	1861	06	01	BristolMercury	S0003
1861	06	21	GlasgowHerald	0005	1861	06	01	BristolMercury	S0003
1861	06	21	BelfastNews-Letter	0001	1861	06	01	BristolMercury	S0003
1861	06	21	CaledonianMercury	0004	1861	06	01	BristolMercury	S0003
1861	06	21	HullPacket	0002	1861	06	01	BristolMercury	S0003
1861	06	21	HullPacket	0008	1861	06	01	BristolMercury	S0003
1861	06	21	MorningChronicle	0003	1861	06	01	BristolMercury	S0003
1861	06	21	MorningChronicle	0006	1861	06	01	BristolMercury	S0003
1861	06	21	NewcastleCourant	0005	1861	06	01	BristolMercury	S0003
1861	06	21	NewcastleCourant	0007	1861	06	01	BristolMercury	S0003
1861	06	21	TheTimes	0012	1861	06	01	BristolMercury	S0003
1861	06	22	GlasgowHerald	0004	1861	06	01	BristolMercury	S0003
1861	06	22	HampshirePortsmouthTelegraph	0002	1861	06	01	BristolMercury	S0003
1861	06	22	HampshirePortsmouthTelegraph	0003	1861	06	01	BristolMercury	S0003
1861	06	22	Jackson'sOxfordJournal	0002	1861	06	01	BristolMercury	S0003
1861	06	22	Jackson'sOxfordJournal	0007	1861	06	01	BristolMercury	S0003
1861	06	22	LiverpoolMercury	0003	1861	06	01	BristolMercury	S0003
1861	06	22	LiverpoolMercury	0004	1861	06	01	BristolMercury	S0003
1861	06	22	ManchesterTimes	0002	1861	06	01	BristolMercury	S0003
1861	06	22	ManchesterTimes	0007	1861	06	01	BristolMercury	S0003
1861	06	22	NorthWalesChronicle	0004	1861	06	01	BristolMercury	S0003
1861	06	22	NorthWalesChronicle	0008	1861	06	01	BristolMercury	S0003
1861	06	22	NorthWalesChronicle	0010	1861	06	01	BristolMercury	S0003
1861	06	22	BelfastNews-Letter	0003	1861	06	01	BristolMercury	S0003
1861	06	22	CaledonianMercury	0004	1861	06	01	BristolMercury	S0003
1861	06	22	Examiner	0011	1861	06	01	BristolMercury	S0003
1861	06	22	IpswichJournal	0008	1861	06	01	BristolMercury	S0003
1861	06	22	IpswichJournal	S0002	1861	06	01	BristolMercury	S0003
1861	06	22	LeedsMercury	0007	1861	06	01	BristolMercury	S0003
